course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,profit,published_date,published_time,year,month,day
629142,The Ultimate Web Developer How To Guide,https://www.udemy.com/learn-web-development-complete-step-by-step-guide-to-success/,True,200,24861,423,281,All Levels,22.5 hours,2015-11-26T04:31:11Z,Web Development,4972200,2015-11-26,04:31:11Z,2015,11,26
992114,"Build A Complete CRUD Application With PHP, MYSQL & JQUERY",https://www.udemy.com/build-a-complete-crud-application-with-php-mysql-jquery/,True,20,9762,94,112,All Levels,13.5 hours,2016-11-01T15:30:36Z,Web Development,195240,2016-11-01,15:30:36Z,2016,11,1
379722,jQuery Crash Course: Learn the Essentials of jQuery Fast,https://www.udemy.com/learn-jquery-crash-course/,True,50,11262,142,18,All Levels,2 hours,2015-01-07T03:12:34Z,Web Development,563100,2015-01-07,03:12:34Z,2015,1,7
1189288,Drupal Tutorial : Drupal 8 Beginner to Expert in 8 PROJECTS,https://www.udemy.com/drupal-tutorial/,True,200,1270,16,73,Beginner Level,7 hours,2017-05-01T23:07:05Z,Web Development,254000,2017-05-01,23:07:05Z,2017,5,1
652438,The Complete PHP CodeIgniter Course: Beginner To Advanced,https://www.udemy.com/codeignitercourse/,True,195,17895,212,30,All Levels,4 hours,2015-12-29T20:19:39Z,Web Development,3489525,2015-12-29,20:19:39Z,2015,12,29
1052304,JavaScript For Beginners : Learn JavaScript From Scratch,https://www.udemy.com/javascript-course-for-beginners/,True,195,11285,102,77,All Levels,5.5 hours,2017-02-07T17:20:39Z,Web Development,2200575,2017-02-07,17:20:39Z,2017,2,7
1223012,"Mastering 'Native CSS Shapes To Build Modern Web Pages""",https://www.udemy.com/mastering-native-css-shapes/,True,195,1040,5,30,All Levels,3.5 hours,2017-05-29T17:44:48Z,Web Development,202800,2017-05-29,17:44:48Z,2017,5,29
882488,WordPress Development For Beginners,https://www.udemy.com/wordpress-basic/,True,95,23572,210,20,All Levels,2 hours,2016-06-20T18:46:15Z,Web Development,2239340,2016-06-20,18:46:15Z,2016,6,20
1033686,WordPress local server setup and site migration online,https://www.udemy.com/wordpress-local-install-and-two-methods-to-migrate-online/,True,55,3801,43,12,All Levels,1 hour,2017-01-03T22:28:01Z,Web Development,209055,2017-01-03,22:28:01Z,2017,1,3
723522,PHP Fundamentals - Start Earning The Top Dollars You Deserve,https://www.udemy.com/php-fundamentals/,True,195,12068,81,12,All Levels,1.5 hours,2016-04-05T16:50:51Z,Web Development,2353260,2016-04-05,16:50:51Z,2016,4,5
1181900,Interactive Dynamic JavaScript for beginners DOM,https://www.udemy.com/javascript-dom/,True,200,5559,35,21,Beginner Level,2 hours,2017-04-18T17:16:33Z,Web Development,1111800,2017-04-18,17:16:33Z,2017,4,18
945336,Javascript Intermediate level 1 - Mastering the DOM,https://www.udemy.com/javascript-intermediate-mastering-the-dom/,True,100,1838,169,31,All Levels,3 hours,2016-08-30T19:52:11Z,Web Development,183800,2016-08-30,19:52:11Z,2016,8,30
1079370,Sublime Text for Rapid Web Development,https://www.udemy.com/sublime-text-for-rapid-web-development/,True,20,2104,69,14,All Levels,1 hour,2017-01-19T23:07:26Z,Web Development,42080,2017-01-19,23:07:26Z,2017,1,19
23742,Servlets and JSPs Tutorial: Learn Web Applications With Java,https://www.udemy.com/javawebtut/,True,35,15187,970,64,All Levels,10 hours,2012-09-10T23:52:58Z,Web Development,531545,2012-09-10,23:52:58Z,2012,9,10
266252,Projects in PHP and MySQL,https://www.udemy.com/the-complete-web-development-course-learn-by-building-apps/,True,60,10606,570,88,All Levels,23 hours,2014-07-25T11:11:41Z,Web Development,636360,2014-07-25,11:11:41Z,2014,7,25
473548,PHP OOP: Object Oriented Programming for beginners + Project,https://www.udemy.com/oop-php-object-oriented-programing-with-project-1-course/,True,200,6497,901,221,All Levels,18 hours,2015-06-03T22:40:09Z,Web Development,1299400,2015-06-03,22:40:09Z,2015,6,3
920544,React Redux React-Router: From Beginner to Paid Professional,https://www.udemy.com/react-redux-react-router/,True,20,11536,876,60,All Levels,6.5 hours,2016-08-25T22:22:25Z,Web Development,230720,2016-08-25,22:22:25Z,2016,8,25
993754,Django Core | A Reference Guide to Core Django Concepts,https://www.udemy.com/django-core/,True,195,16282,303,159,Intermediate Level,18.5 hours,2016-10-29T19:28:45Z,Web Development,3174990,2016-10-29,19:28:45Z,2016,10,29
1155262,"Angular 2 Complete E-Commerce App Course - Java,Spring,MySQL",https://www.udemy.com/build-angular-2-complete-e-comerce-app-java-spring-mysql/,True,195,949,129,89,All Levels,20.5 hours,2017-03-27T16:46:54Z,Web Development,185055,2017-03-27,16:46:54Z,2017,3,27
997964,"Build An Online Bank With Java, Angular 2, Spring and More",https://www.udemy.com/build-an-online-bank-with-java-angular-2-spring-and-more/,True,195,1995,286,45,Beginner Level,6.5 hours,2016-11-01T15:42:30Z,Web Development,389025,2016-11-01,15:42:30Z,2016,11,1
812588,The Complete jQuery Course: From Beginner To Advanced!,https://www.udemy.com/jquery-tutorial/,True,195,6636,302,50,All Levels,6 hours,2016-05-26T19:10:29Z,Web Development,1294020,2016-05-26,19:10:29Z,2016,5,26
531954,Projects in AngularJS - Learn by building 10 Projects,https://www.udemy.com/learn-angularjs-development/,True,40,7146,629,77,All Levels,14.5 hours,2015-06-25T19:00:56Z,Web Development,285840,2015-06-25,19:00:56Z,2015,6,25
1022582,The Ultimate Vue JS 2 Developers Course,https://www.udemy.com/vuejs-2-essentials/,True,195,1703,292,178,All Levels,13 hours,2016-12-16T14:59:21Z,Web Development,332085,2016-12-16,14:59:21Z,2016,12,16
1049092,React JS - Build real world JS apps & deploy on cloud,https://www.udemy.com/reactjs-for-beginners-build-real-world-react-apps-deploy-on-cloud/,True,175,12815,262,53,All Levels,8.5 hours,2017-02-12T15:17:31Z,Web Development,2242625,2017-02-12,15:17:31Z,2017,2,12
1277924,Angular 4 Front To Back,https://www.udemy.com/angular-4-front-to-back/,True,40,44,0,68,All Levels,8.5 hours,2017-07-06T15:04:55Z,Web Development,1760,2017-07-06,15:04:55Z,2017,7,6
964732,"Modern Web Development with SASS, Gulp, NPM & Web Workflows",https://www.udemy.com/modern-web-development-with-sass-gulp-npm-web-workflows/,True,95,502,62,59,Beginner Level,5 hours,2016-12-31T03:11:31Z,Web Development,47690,2016-12-31,03:11:31Z,2016,12,31
947120,"HTML5, CSS3 And JavaScript Fundamentals 2016",https://www.udemy.com/html5-css3-and-javascript-fundamentals-2016/,True,115,627,125,7,All Levels,1 hour,2016-09-01T16:48:58Z,Web Development,72105,2016-09-01,16:48:58Z,2016,9,1
712960,"Angular 4 - Concepts, Code and Collective Wisdom",https://www.udemy.com/angular-2-concepts-code-and-collective-wisdom/,True,50,851,164,75,Intermediate Level,4.5 hours,2016-04-20T16:29:03Z,Web Development,42550,2016-04-20,16:29:03Z,2016,4,20
267560,Learn E-Commerce Website in PHP & MySQL From Scratch!,https://www.udemy.com/ecommerce-website-in-php-mysqli/,False,0,29990,1342,87,All Levels,17.5 hours,2014-08-10T10:27:28Z,Web Development,0,2014-08-10,10:27:28Z,2014,8,10
763774,JavaScript Game Development: Create Your Own Breakout Game,https://www.udemy.com/javascript-game-development-create-your-own-breakout-game/,False,0,10179,314,21,All Levels,1.5 hours,2016-09-26T23:44:51Z,Web Development,0,2016-09-26,23:44:51Z,2016,9,26
929016,HTML and HTML5 For Beginners 2016,https://www.udemy.com/html-and-html5-for-beginners-2016/,True,200,563,178,32,All Levels,3 hours,2016-08-11T22:16:30Z,Web Development,112600,2016-08-11,22:16:30Z,2016,8,11
281690,A Very Complete Introduction To Laravel,https://www.udemy.com/laravel-4-beginners/,True,20,2320,114,43,All Levels,6 hours,2014-08-24T16:47:54Z,Web Development,46400,2014-08-24,16:47:54Z,2014,8,24
399228,"Learn to code, Become a Web Developer and Master JavaScript!",https://www.udemy.com/master-javascript-today/,True,200,2353,47,91,All Levels,10 hours,2015-01-22T14:36:59Z,Web Development,470600,2015-01-22,14:36:59Z,2015,1,22
1023062,Serverless Architecture on Amazon Web Services,https://www.udemy.com/serverless-architecture-on-aws/,False,0,13210,978,8,Intermediate Level,33 mins,2016-11-30T00:11:26Z,Web Development,0,2016-11-30,00:11:26Z,2016,11,30
933260,jQuery Essentials: Learn the Fundamental of jQuery,https://www.udemy.com/jquery-essentials/,True,20,1004,43,40,All Levels,3.5 hours,2016-08-19T00:45:41Z,Web Development,20080,2016-08-19,00:45:41Z,2016,8,19
494078,Expert Guide : Mastering Functions in JavaScript !,https://www.udemy.com/functions-in-javascript/,True,195,3015,30,19,All Levels,2.5 hours,2015-06-19T22:58:29Z,Web Development,587925,2015-06-19,22:58:29Z,2015,6,19
1158572,Learn Angular 4 from Scratch,https://www.udemy.com/learn-angular-from-scratch/,False,0,8693,522,11,Beginner Level,1.5 hours,2017-05-02T02:38:43Z,Web Development,0,2017-05-02,02:38:43Z,2017,5,2
629082,Discover HTML Essential guide to HTML how to create webpages,https://www.udemy.com/intro-to-html-beginners-guide-to-html-how-to-create-webpages/,True,85,8711,44,22,Beginner Level,1.5 hours,2015-10-17T05:52:05Z,Web Development,740435,2015-10-17,05:52:05Z,2015,10,17
1093734,HTML5 and CSS3 for beginners: Create a Website from Scratch,https://www.udemy.com/html5-and-css3-for-beginners-create-a-website-from-scratch/,True,200,9945,101,43,Beginner Level,2 hours,2017-02-17T22:15:48Z,Web Development,1989000,2017-02-17,22:15:48Z,2017,2,17
99986,Introduction to Web Development,https://www.udemy.com/introduction-to-web-development/,True,20,18143,159,15,Beginner Level,2 hours,2013-10-04T13:40:59Z,Web Development,362860,2013-10-04,13:40:59Z,2013,10,4
566248,jQuery Fundamentals Powerful Bootcamp for beginners,https://www.udemy.com/jquery-fundamentals-bootcamp-learn-how-to-use-jquery/,True,150,13882,63,47,All Levels,3 hours,2015-08-04T18:54:44Z,Web Development,2082300,2015-08-04,18:54:44Z,2015,8,4
556248,The Complete HTML & CSS Course - From Novice To Professional,https://www.udemy.com/htmlwebsite/,True,195,57422,874,84,All Levels,7.5 hours,2015-07-27T16:57:52Z,Web Development,11197290,2015-07-27,16:57:52Z,2015,7,27
582392,JavaScript Basics Web Development Building Blocks,https://www.udemy.com/javascript-basics-web-development-building-blocks/,True,95,10179,68,17,Beginner Level,1.5 hours,2015-08-14T00:27:33Z,Web Development,967005,2015-08-14,00:27:33Z,2015,8,14
582636,Bootstrap unleash the power faster & easier web development,https://www.udemy.com/bootstrap-3-responsive-design-tutorial-fundamentals/,True,150,18101,88,68,All Levels,5.5 hours,2015-08-14T22:44:39Z,Web Development,2715150,2015-08-14,22:44:39Z,2015,8,14
661802,JavaScript Design Patterns: 20 Patterns for Expert Code,https://www.udemy.com/javascript-design-patterns-20-patterns-for-expert-code/,True,95,2789,243,26,Expert Level,3.5 hours,2015-11-12T19:01:10Z,Web Development,264955,2015-11-12,19:01:10Z,2015,11,12
1139400,Fix Google's New 'Not Secure' Warning with Let's Encrypt!,https://www.udemy.com/fix-googles-new-not-secure-warning-with-lets-encrypt/,True,95,1437,24,20,Beginner Level,1 hour,2017-03-09T23:25:27Z,Web Development,136515,2017-03-09,23:25:27Z,2017,3,9
729552,JavaScript for Beginners Welcome to learning JavaScript,https://www.udemy.com/javascript-for-beginners-course/,True,50,10864,63,26,Beginner Level,2 hours,2016-02-01T19:34:26Z,Web Development,543200,2016-02-01,19:34:26Z,2016,2,1
499632,Benefits of Thinking Mobile First Future of Website Design,https://www.udemy.com/thinking-mobile-websites-smart-design-tutorial/,True,75,14254,27,20,Beginner Level,1.5 hours,2015-05-13T22:13:53Z,Web Development,1069050,2015-05-13,22:13:53Z,2015,5,13
959586,Javascript from Beginner to Advanced Level,https://www.udemy.com/javascript-from-beginner-to-advanced-level/,True,195,6134,160,50,Beginner Level,6.5 hours,2016-12-19T14:40:00Z,Web Development,1196130,2016-12-19,14:40:00Z,2016,12,19
16151,AJAX Development,https://www.udemy.com/ajax-development/,True,20,7867,147,23,All Levels,3 hours,2012-05-15T18:03:43Z,Web Development,157340,2012-05-15,18:03:43Z,2012,5,15
856490,Interaction Design Specialist For Web Developers,https://www.udemy.com/interaction-design-specialist-for-web-developers/,True,95,8594,37,18,All Levels,2 hours,2016-07-04T22:11:35Z,Web Development,816430,2016-07-04,22:11:35Z,2016,7,4
861528,PHP Security,https://www.udemy.com/php-security/,True,50,1892,147,24,All Levels,2.5 hours,2016-06-15T20:46:15Z,Web Development,94600,2016-06-15,20:46:15Z,2016,6,15
912996,The Bubble Course - Create Complete Web Apps without Coding,https://www.udemy.com/bubble-course/,True,30,3960,220,47,Beginner Level,4.5 hours,2016-07-24T18:04:32Z,Web Development,118800,2016-07-24,18:04:32Z,2016,7,24
559512,The Complete HTML5 & CSS3 Course Build Professional Websites,https://www.udemy.com/html5css3/,True,195,10518,129,57,All Levels,4.5 hours,2015-08-11T21:47:20Z,Web Development,2051010,2015-08-11,21:47:20Z,2015,8,11
922600,CSS Web Development Crash Course,https://www.udemy.com/css-course/,True,20,10008,53,26,Beginner Level,2.5 hours,2016-12-01T17:33:48Z,Web Development,200160,2016-12-01,17:33:48Z,2016,12,1
976284,Mastering DevOps,https://www.udemy.com/mastering-devops/,True,100,1023,118,38,Intermediate Level,6 hours,2016-10-21T13:46:19Z,Web Development,102300,2016-10-21,13:46:19Z,2016,10,21
976598,Building Websites Create a fully functional Web contact form,https://www.udemy.com/how-to-create-a-fully-functional-web-contact-form/,True,200,3392,29,19,Beginner Level,1.5 hours,2016-10-06T20:52:47Z,Web Development,678400,2016-10-06,20:52:47Z,2016,10,6
718426,Create a Dynamic User Registration Form from scratch,https://www.udemy.com/create-a-dynamic-user-registration-form-from-scratch/,True,100,7213,50,38,Beginner Level,3 hours,2016-01-09T04:31:40Z,Web Development,721300,2016-01-09,04:31:40Z,2016,1,9
304490,A 13 Hour SQL Server 2014 /ASP.NET/CSS/C#/jQuery Course,https://www.udemy.com/learnsqlwithsqlserver2014/,True,35,4183,231,86,Intermediate Level,14 hours,2014-10-12T06:29:05Z,Web Development,146405,2014-10-12,06:29:05Z,2014,10,12
15285,HTML Workshop,https://www.udemy.com/html-workshop/,True,20,25854,306,17,All Levels,2 hours,2012-04-08T05:12:43Z,Web Development,517080,2012-04-08,05:12:43Z,2012,4,8
477702,Python for Beginners: Python Programming Language | Tutorial,https://www.udemy.com/python-course/,True,150,6153,125,84,Beginner Level,5 hours,2015-06-14T18:18:57Z,Web Development,922950,2015-06-14,18:18:57Z,2015,6,14
875882,Creating Animations using HTML5 Canvas,https://www.udemy.com/hmtl5-canvas-animations/,True,25,4010,17,12,All Levels,1 hour,2016-06-13T18:58:56Z,Web Development,100250,2016-06-13,18:58:56Z,2016,6,13
861122,Bootstrap 4: Exploring New Features,https://www.udemy.com/bootstrap-40exploring-new-features/,True,75,5022,38,13,All Levels,1 hour,2016-05-27T21:28:29Z,Web Development,376650,2016-05-27,21:28:29Z,2016,5,27
309370,Bootstrap 3 -> Profitable WordPress Theme Development!,https://www.udemy.com/bootstrap-wordpress/,True,40,5547,80,40,All Levels,3.5 hours,2014-10-22T17:39:21Z,Web Development,221880,2014-10-22,17:39:21Z,2014,10,22
802268,Intro to Git,https://www.udemy.com/intro-to-git/,True,20,2532,291,30,Beginner Level,1 hour,2016-06-28T21:17:31Z,Web Development,50640,2016-06-28,21:17:31Z,2016,6,28
1034520,WordPress Domination #2: Leads & Scarcity,https://www.udemy.com/wordpress-domination-2-leads-and-scarcity/,True,95,2362,4,13,Beginner Level,1 hour,2017-01-10T17:41:50Z,Web Development,224390,2017-01-10,17:41:50Z,2017,1,10
1016536,Learn How to Manage & Customize  Web Sites By Drupal CMS,https://www.udemy.com/drupal-course/,True,140,7741,9,36,All Levels,2.5 hours,2016-12-11T21:05:33Z,Web Development,1083740,2016-12-11,21:05:33Z,2016,12,11
711592,Using Modern JavaScript Today,https://www.udemy.com/using-modern-javascript/,True,50,1658,185,68,Intermediate Level,16.5 hours,2016-01-01T18:34:53Z,Web Development,82900,2016-01-01,18:34:53Z,2016,1,1
1065250,Up and Running with jQuery,https://www.udemy.com/up-and-running-with-jquery/,False,0,3324,138,19,All Levels,5 hours,2017-02-03T23:23:30Z,Web Development,0,2017-02-03,23:23:30Z,2017,2,3
928858,Learn How To Build A Professional Web Site By Using Joomla,https://www.udemy.com/learn-how-to-build-a-professional-web-site-by-using-joomla/,True,70,7184,22,29,All Levels,4 hours,2016-08-11T21:03:21Z,Web Development,502880,2016-08-11,21:03:21Z,2016,8,11
791030,Power up HTML5 with JavaScript,https://www.udemy.com/power-up-html5-with-javascript/,True,100,4442,23,28,Beginner Level,2 hours,2016-03-15T18:03:33Z,Web Development,444200,2016-03-15,18:03:33Z,2016,3,15
1241518,Node Package Manager Course: Build and Publish NPM Modules,https://www.udemy.com/node-package-manager-course-build-and-publish-npm-modules/,True,30,7196,8,38,All Levels,6.5 hours,2017-06-06T17:56:50Z,Web Development,215880,2017-06-06,17:56:50Z,2017,6,6
944886,WordPress Look and Feel with Themes,https://www.udemy.com/learn-wordpress-customize-look-and-feel-with-themes/,True,25,2371,10,12,Beginner Level,1 hour,2016-09-04T19:34:22Z,Web Development,59275,2016-09-04,19:34:22Z,2016,9,4
758582,PHP with Laravel for beginners - Become a Master in Laravel,https://www.udemy.com/php-with-laravel-for-beginners-become-a-master-in-laravel/,True,150,8496,1838,308,All Levels,29.5 hours,2016-04-21T19:57:39Z,Web Development,1274400,2016-04-21,19:57:39Z,2016,4,21
1199774,JavaScript 2017: Become Top Rated Web Developer,https://www.udemy.com/become-professional-javascript-developer/,True,115,1346,330,32,All Levels,3 hours,2017-05-03T14:15:06Z,Web Development,154790,2017-05-03,14:15:06Z,2017,5,3
390866,The Complete Web Developer Bootcamp - Beginner to Expert,https://www.udemy.com/job-ready-web-developer/,True,190,14103,1548,197,All Levels,21.5 hours,2015-01-19T00:23:15Z,Web Development,2679570,2015-01-19,00:23:15Z,2015,1,19
1014776,Full-Stack Web Apps with Meteor and React,https://www.udemy.com/meteor-react/,True,85,3295,531,162,All Levels,31.5 hours,2016-11-23T23:05:38Z,Web Development,280075,2016-11-23,23:05:38Z,2016,11,23
929130,Angular 4: From Theory to Practice & FREE E-Book,https://www.udemy.com/angular-2-from-theory-to-practice/,True,200,4375,622,129,Intermediate Level,15.5 hours,2016-11-15T21:35:06Z,Web Development,875000,2016-11-15,21:35:06Z,2016,11,15
746014,The Complete Sass & SCSS Course: From Beginner to Advanced,https://www.udemy.com/sasscourse/,True,195,12021,660,41,All Levels,4 hours,2016-02-24T16:48:27Z,Web Development,2344095,2016-02-24,16:48:27Z,2016,2,24
11475,Become a Certified Web Developer,https://www.udemy.com/become-a-certified-web-developer/,True,100,26673,1090,185,All Levels,12 hours,2011-12-20T15:29:25Z,Web Development,2667300,2011-12-20,15:29:25Z,2011,12,20
11174,Become a Web Developer from Scratch,https://www.udemy.com/how-to-become-a-web-developer-from-scratch/,True,120,69186,2408,197,All Levels,27.5 hours,2011-11-19T21:51:20Z,Web Development,8302320,2011-11-19,21:51:20Z,2011,11,19
945978,Ultimate Angular 4 (previously Angular 2) with Bootstrap 4,https://www.udemy.com/ultimate-angular-2/,True,50,11384,1846,80,All Levels,5.5 hours,2016-09-19T22:25:38Z,Web Development,569200,2016-09-19,22:25:38Z,2016,9,19
1019276,The Ultimate Beginner's Guide to Django,https://www.udemy.com/the-ultimate-beginners-guide-to-django-python-web-dev-website/,True,200,2390,497,82,Beginner Level,9 hours,2016-12-11T22:07:39Z,Web Development,478000,2016-12-11,22:07:39Z,2016,12,11
1252630,React JS - Mastering Redux,https://www.udemy.com/react-js-mastering-redux/,True,100,7059,116,58,All Levels,5 hours,2017-06-19T21:39:14Z,Web Development,705900,2017-06-19,21:39:14Z,2017,6,19
1000010,Professional Ruby on Rails Developer with Rails 5,https://www.udemy.com/pro-ruby-on-rails-rails5/,True,200,3179,214,174,All Levels,20.5 hours,2017-02-19T22:03:15Z,Web Development,635800,2017-02-19,22:03:15Z,2017,2,19
937586,"Ruby on Rails 5 - BDD, RSpec and Capybara",https://www.udemy.com/ruby-rails-5-bdd-rspec-capybara/,True,200,1870,193,145,All Levels,14.5 hours,2016-10-28T00:17:36Z,Web Development,374000,2016-10-28,00:17:36Z,2016,10,28
79154,Back to School Web Development and Programming Bundle,https://www.udemy.com/back-to-school-web-development-and-programming-bundle/,True,200,18170,117,779,Beginner Level,44.5 hours,2013-08-19T14:53:00Z,Web Development,3634000,2013-08-19,14:53:00Z,2013,8,19
328476,Complete ASP NET MVC Web Development - Newbie to Ninja!,https://www.udemy.com/better-web-development-pro-techniques-for-success/,True,195,6073,627,66,All Levels,9 hours,2014-11-24T21:10:49Z,Web Development,1184235,2014-11-24,21:10:49Z,2014,11,24
921474,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,https://www.udemy.com/the-complete-devops-engineer-course-20-java-kubernetes/,True,195,5335,105,117,All Levels,14 hours,2016-08-06T20:53:04Z,Web Development,1040325,2016-08-06,20:53:04Z,2016,8,6
82778,All about NodeJS,https://www.udemy.com/all-about-nodejs/,True,50,8755,931,133,All Levels,15.5 hours,2014-12-19T20:46:50Z,Web Development,437750,2014-12-19,20:46:50Z,2014,12,19
907386,How To Create A Wordpress Website 2016 | NEW Divi Theme 3.0!,https://www.udemy.com/how-to-create-a-wordpress-website-2016-new-divi-theme-30/,True,40,4144,383,43,Beginner Level,5.5 hours,2016-10-13T22:12:07Z,Web Development,165760,2016-10-13,22:12:07Z,2016,10,13
877124,The Complete jQuery Course - From Beginner to Professional!,https://www.udemy.com/complete-jquery-developer-course-beginner-to-pro/,True,200,6420,134,188,All Levels,22.5 hours,2016-06-20T22:59:31Z,Web Development,1284000,2016-06-20,22:59:31Z,2016,6,20
1169378,Build a complete Fiverr clone with Node + Algolia + Paypal,https://www.udemy.com/web-developer-build-fiverr-twitter-and-mvp-with-nodejs/,True,30,1741,26,87,All Levels,9 hours,2017-05-20T05:38:42Z,Web Development,52230,2017-05-20,05:38:42Z,2017,5,20
30240,The Ultimate Web Development Course,https://www.udemy.com/build-an-instant-update-database-interface-with-jquery-ajax/,True,50,9881,329,136,All Levels,12 hours,2013-08-25T16:16:52Z,Web Development,494050,2013-08-25,16:16:52Z,2013,8,25
836044,React From The Ground Up,https://www.udemy.com/reactjs-from-the-ground-up/,True,150,3252,401,62,All Levels,12.5 hours,2016-05-02T21:59:07Z,Web Development,487800,2016-05-02,21:59:07Z,2016,5,2
405818,Javascript for Beginners Learn by Doing Practical Exercises,https://www.udemy.com/javascript-for-beginners-introduction-learn-fast-easy/,True,100,5089,685,29,All Levels,3.5 hours,2015-01-31T02:24:19Z,Web Development,508900,2015-01-31,02:24:19Z,2015,1,31
665042,8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive ,https://www.udemy.com/8-beautiful-ruby-on-rails-apps-in-30-days/,True,100,5962,466,132,All Levels,16 hours,2016-03-08T07:36:40Z,Web Development,596200,2016-03-08,07:36:40Z,2016,3,8
1068590,Wordpress Website Mastery 2017,https://www.udemy.com/wordpress-website-mastery-2017/,False,0,5181,64,22,Beginner Level,2.5 hours,2017-01-18T17:01:40Z,Web Development,0,2017-01-18,17:01:40Z,2017,1,18
1203894,How To Make an eCommerce Website With Wordpress 2017,https://www.udemy.com/how-to-make-an-ecommerce-website-with-wordpress-2017/,False,0,3493,43,26,Beginner Level,4.5 hours,2017-05-09T22:08:11Z,Web Development,0,2017-05-09,22:08:11Z,2017,5,9
994634,Mastering ASP.NET MVC 5 From Scratch Using C#,https://www.udemy.com/masteringaspnetmvc5/,True,50,417,65,109,All Levels,13 hours,2016-12-01T20:30:59Z,Web Development,20850,2016-12-01,20:30:59Z,2016,12,1
765916,Start Web Development with GIS Map in JavaScript,https://www.udemy.com/start-web-development-with-gis-map-in-javascript/,True,60,1599,26,49,All Levels,3 hours,2016-02-28T23:43:19Z,Web Development,95940,2016-02-28,23:43:19Z,2016,2,28
128950,Learn to Build Websites using Twitter Bootstrap,https://www.udemy.com/learn-to-build-websites-using-twitter-bootstrap/,False,0,15134,523,12,All Levels,2.5 hours,2014-04-14T07:51:24Z,Web Development,0,2014-04-14,07:51:24Z,2014,4,14
549064,Web Development Tools the Pros Use: Code Productivity Hacks,https://www.udemy.com/web-development-tools/,True,30,2596,11,39,Beginner Level,4 hours,2015-10-08T18:13:22Z,Web Development,77880,2015-10-08,18:13:22Z,2015,10,8
400280,WordPress : An Overview,https://www.udemy.com/what-is-wordpress/,True,45,1783,16,15,Beginner Level,36 mins,2015-02-02T04:48:51Z,Web Development,80235,2015-02-02,04:48:51Z,2015,2,2
382856,Create Startup Landing Page with Viral Marketing Strategies,https://www.udemy.com/create-startup-landing-page-with-viral-marketing-strategies/,False,0,12974,120,13,Beginner Level,1 hour,2015-01-03T01:18:44Z,Web Development,0,2015-01-03,01:18:44Z,2015,1,3
958982,JavaScript : JavaScript Awesomeness,https://www.udemy.com/javascript-javascript/,True,25,785,20,25,Beginner Level,1 hour,2016-09-15T18:06:58Z,Web Development,19625,2016-09-15,18:06:58Z,2016,9,15
1113036,Mastering CSS 3.0 Selectors,https://www.udemy.com/css3-selectors/,False,0,4115,63,13,Intermediate Level,2 hours,2017-02-22T21:57:35Z,Web Development,0,2017-02-22,21:57:35Z,2017,2,22
226534,WordPress Backup And Restore Fundamentals,https://www.udemy.com/wordpress-backup-and-restore-fundamentals/,False,0,13242,131,24,Intermediate Level,1 hour,2014-06-24T19:23:44Z,Web Development,0,2014-06-24,19:23:44Z,2014,6,24
738726,Learn HTML and CSS to make a Website,https://www.udemy.com/learn-html-and-css-to-make-website/,True,20,1154,12,71,Beginner Level,6 hours,2016-01-28T19:35:51Z,Web Development,23080,2016-01-28,19:35:51Z,2016,1,28
64422,1 Hour HTML,https://www.udemy.com/1-hour-html/,True,200,16212,514,20,Beginner Level,1 hour,2013-07-09T03:16:26Z,Web Development,3242400,2013-07-09,03:16:26Z,2013,7,9
874166,Angular 2 Crash Course with TypeScript,https://www.udemy.com/angular-2-crash-course/,True,100,16409,589,74,All Levels,4 hours,2016-06-14T19:26:06Z,Web Development,1640900,2016-06-14,19:26:06Z,2016,6,14
1197650,Boost your website speed without any coding!,https://www.udemy.com/boost-your-website-speed-without-any-coding/,True,50,1337,28,12,All Levels,1 hour,2017-05-14T17:14:48Z,Web Development,66850,2017-05-14,17:14:48Z,2017,5,14
912946,Professional Rails Code Along,https://www.udemy.com/professional-ruby-on-rails-coding-course/,True,40,1469,237,120,Intermediate Level,19 hours,2016-08-04T03:48:09Z,Web Development,58760,2016-08-04,03:48:09Z,2016,8,4
876544,ASP.NET Web API 2 Hands-On,https://www.udemy.com/aspnet-web-api-2-hands-on/,True,20,2660,276,16,All Levels,1.5 hours,2016-06-19T20:10:58Z,Web Development,53200,2016-06-19,20:10:58Z,2016,6,19
1205894,Create a MEAN App by Example - Full Stack Course,https://www.udemy.com/full-stack-course-mean-app/,True,50,421,26,33,Intermediate Level,3.5 hours,2017-05-08T18:16:17Z,Web Development,21050,2017-05-08,18:16:17Z,2017,5,8
19332,The Original Complete Web Developer Course.,https://www.udemy.com/thecompletewebdeveloper/,True,20,31070,742,195,Beginner Level,18 hours,2012-10-28T00:13:03Z,Web Development,621400,2012-10-28,00:13:03Z,2012,10,28
863954,Angular 2 From The Ground Up,https://www.udemy.com/angular-2-from-the-ground-up/,True,30,1737,471,87,All Levels,11.5 hours,2016-06-02T17:52:17Z,Web Development,52110,2016-06-02,17:52:17Z,2016,6,2
789324,Complete Web Development Course + Building 5 Websites!,https://www.udemy.com/creating-5-web-development-projects-in-html5-and-css3/,True,200,11492,174,118,All Levels,24.5 hours,2016-03-21T20:14:43Z,Web Development,2298400,2016-03-21,20:14:43Z,2016,3,21
